Avoidance,Self-assertion,Distraction,Reappraisal,Suppression
0.4444444444444445,0.7203036951380752,0.636947872877851,0.5263157894736842,0.38578643762690495
0.4152046783625731,0.6950975679639241,0.6091925840269641,0.5,0.35364064334327155
0.364052987610371,0.6892294543450558,0.564052987610371,0.4987562112089027,0.2545454545454545
0.3876451000977916,0.713167019494862,0.5876451000977916,0.5247860343681019,0.27619047619047615
0.4136749232569908,0.7392578721046181,0.6136749232569908,0.5536406433432716,0.3
0.44252953223216046,0.7676730700324028,0.6425295322321605,0.585786437626905,0.32631578947368417
0.47467532651579386,0.7985083759092055,0.6746753265157939,0.6217837253494889,0.35555555555555557
0.5106726142383777,0.8316739553264696,0.7106726142383778,0.6622946603252993,0.38823529411764707
0.5511835492141881,0.8666666666666667,0.7511835492141882,0.708059563178595,0.425
0.5969484520674838,0.9021169893756968,0.7969484520674839,0.7597469266479578,0.4666666666666666
0.6486358155368467,0.934994106268507,0.8486358155368469,0.8172560023684432,0.5142857142857142
0.706144891257332,0.9597469266479579,0.9061448912573321,0.8761006569007046,0.5692307692307694
0.7649895457895934,0.9692307692307691,0.9649895457895935,0.9090909090909091,0.6333333333333333
0.7979797979797979,0.9597469266479579,0.997979797979798,0.8761006569007045,0.7090909090909092
0.7649895457895934,0.934994106268507,0.9649895457895935,0.8172560023684432,0.8
0.706144891257332,0.9021169893756968,0.9061448912573321,0.7597469266479578,0.709090909090909
0.6486358155368468,0.8666666666666667,0.8486358155368469,0.7080595631785951,0.6333333333333333
0.5969484520674839,0.8316739553264696,0.796948452067484,0.6622946603252993,0.5692307692307692
0.5511835492141881,0.7985083759092055,0.7511835492141882,0.6217837253494889,0.5142857142857142
0.5106726142383778,0.7676730700324028,0.7106726142383779,0.585786437626905,0.4666666666666666
0.47467532651579386,0.7392578721046181,0.6746753265157939,0.5536406433432716,0.425
0.44252953223216046,0.713167019494862,0.6425295322321605,0.5247860343681019,0.38823529411764707
0.4136749232569908,0.6892294543450558,0.6136749232569908,0.4987562112089027,0.35555555555555557
0.3610248438884683,0.6814560089181301,0.5650793650793651,0.49509756796392407,0.2536876841760657
0.38398645685281296,0.7038073273463177,0.5888888888888889,0.5203036951380751,0.2751640987214821
0.40919258402696396,0.7278640450004206,0.6152046783625731,0.5480589839889621,0.29875621120890267
0.43694787287785103,0.7536406433432716,0.6444444444444445,0.5787000235573366,0.3247860343681019
0.4675889124462255,0.7810203018900044,0.677124183006536,0.6125741132772068,0.35364064334327155
0.5014630021660956,0.8096399597571442,0.7138888888888889,0.6499767877275346,0.38578643762690495
0.5388656766164235,0.8386979044864147,0.7555555555555555,0.6909830056250525,0.4217837253494889
0.5798718945139414,0.8666666666666667,0.8031746031746032,0.7349941062685069,0.46229466032529926
0.6238829951573958,0.8909830056250527,0.8581196581196583,0.7795187907884575,0.5080595631785951
0.6684076796773464,0.908059563178595,0.9222222222222223,0.8172560023684431,0.5597469266479578
0.7061448912573319,0.9142857142857141,0.997979797979798,0.8333333333333333,0.6172560023684432
0.7222222222222221,0.908059563178595,1.0888888888888886,0.8172560023684431,0.6761006569007046
0.7061448912573319,0.8909830056250527,0.997979797979798,0.7795187907884575,0.709090909090909
0.6684076796773464,0.8666666666666667,0.9222222222222223,0.7349941062685069,0.6761006569007044
0.6238829951573958,0.8386979044864147,0.8581196581196583,0.6909830056250527,0.6172560023684432
0.5798718945139415,0.8096399597571442,0.8031746031746032,0.6499767877275346,0.5597469266479578
0.5388656766164235,0.7810203018900044,0.7555555555555555,0.6125741132772068,0.5080595631785949
0.5014630021660957,0.7536406433432716,0.7138888888888889,0.5787000235573366,0.46229466032529937
0.4675889124462255,0.7278640450004206,0.677124183006536,0.5480589839889621,0.4217837253494889
0.43694787287785103,0.7038073273463177,0.6444444444444445,0.5203036951380752,0.38578643762690495
0.40919258402696407,0.6814560089181301,0.6152046783625731,0.49509756796392407,0.35364064334327155
0.3561403058860154,0.6721359549995793,0.564052987610371,0.48922945434505577,0.2511510542909248
0.37811834323394466,0.6927169016450004,0.5876451000977916,0.513167019494862,0.2721359549995794
0.4020559083837509,0.7145626072212692,0.6136749232569908,0.5392578721046181,0.29509756796392406
0.42814676099350707,0.7375672049836051,0.6425295322321605,0.5676730700324029,0.32030369513807516
0.45656195892129176,0.7614744420752169,0.6746753265157939,0.5985083759092056,0.3480589839889621
0.4873972647980945,0.785786437626905,0.7106726142383778,0.6316739553264696,0.3787000235573366
0.5205628442153585,0.8096399597571442,0.7511835492141882,0.6666666666666666,0.4125741132772068
0.5555555555555555,0.8316739553264696,0.7969484520674839,0.7021169893756969,0.44997678772753463
0.5910058782645857,0.8499767877275346,0.8486358155368469,0.7349941062685069,0.49098300562505265
0.6238829951573958,0.8622946603252994,0.9061448912573321,0.7597469266479578,0.5349941062685069
0.6486358155368467,0.8666666666666667,0.9649895457895935,0.7692307692307692,0.5795187907884576
0.658119658119658,0.8622946603252994,0.997979797979798,0.7597469266479578,0.6172560023684432
0.6486358155368467,0.8499767877275346,0.9649895457895935,0.7349941062685069,0.6333333333333333
0.6238829951573958,0.8316739553264696,0.9061448912573321,0.7021169893756969,0.6172560023684432
0.5910058782645857,0.8096399597571444,0.8486358155368469,0.6666666666666666,0.5795187907884576
0.5555555555555555,0.785786437626905,0.796948452067484,0.6316739553264696,0.5349941062685069
0.5205628442153585,0.7614744420752169,0.7511835492141882,0.5985083759092056,0.49098300562505265
0.4873972647980946,0.7375672049836051,0.7106726142383779,0.5676730700324029,0.44997678772753463
0.45656195892129176,0.7145626072212692,0.6746753265157939,0.5392578721046181,0.4125741132772068
0.42814676099350707,0.6927169016450005,0.6425295322321605,0.5131670194948621,0.3787000235573366
0.402055908383751,0.6721359549995793,0.6136749232569908,0.48922945434505577,0.3480589839889621
0.34961859448878746,0.6616399415807226,0.5610248438884683,0.48145600891813006,0.24704092016093993
0.37034489780701896,0.6803846037599811,0.5839864568528129,0.5038073273463176,0.2672514169971265
0.3926962162352065,0.7,0.609192584026964,0.5278640450004206,0.28922945434505576
0.4167529338893095,0.7203036951380752,0.636947872877851,0.5536406433432716,0.313167019494862
0.44252953223216046,0.7409709377719391,0.6675889124462255,0.5810203018900044,0.33925787210461805
0.4699091907788933,0.7614744420752169,0.7014630021660957,0.6096399597571442,0.36767307003240285
0.49852884864603314,0.7810203018900044,0.7388656766164236,0.6386979044864146,0.39850837590920557
0.5275867933753035,0.7985083759092055,0.7798718945139416,0.6666666666666666,0.4316739553264696
0.5555555555555555,0.8125741132772069,0.8238829951573958,0.6909830056250527,0.4666666666666666
0.5798718945139415,0.8217837253494888,0.8684076796773466,0.708059563178595,0.5021169893756969
0.5969484520674838,0.825,0.9061448912573321,0.7142857142857142,0.5349941062685069
0.603174603174603,0.8217837253494888,0.9222222222222223,0.708059563178595,0.5597469266479578
0.5969484520674838,0.8125741132772069,0.9061448912573321,0.6909830056250527,0.5692307692307692
0.5798718945139414,0.7985083759092055,0.8684076796773464,0.6666666666666666,0.5597469266479578
0.5555555555555555,0.7810203018900044,0.8238829951573958,0.6386979044864146,0.5349941062685069
0.5275867933753035,0.7614744420752169,0.7798718945139416,0.6096399597571442,0.5021169893756969
0.49852884864603314,0.7409709377719391,0.7388656766164236,0.5810203018900044,0.4666666666666666
0.4699091907788933,0.7203036951380752,0.7014630021660959,0.5536406433432716,0.4316739553264696
0.44252953223216046,0.7,0.6675889124462255,0.5278640450004206,0.39850837590920557
0.4167529338893095,0.6803846037599811,0.636947872877851,0.5038073273463176,0.36767307003240285
0.3926962162352065,0.6616399415807226,0.6091925840269641,0.48145600891813006,0.33925787210461805
0.3417249701051002,0.6503174725987149,0.5561403058860154,0.4721359549995794,0.24151844011225282
0.3610248438884683,0.6672514169971265,0.5781183432339446,0.4927169016450004,0.26072970559989866
0.3816057905338893,0.6847275482574227,0.6020559083837509,0.5145626072212692,0.28145600891813005
0.4034514961101581,0.7025253169416734,0.6281467609935071,0.5375672049836051,0.3038073273463176
0.426456093872494,0.7203036951380752,0.6565619589212918,0.5614744420752169,0.3278640450004206
0.4503633309641058,0.7375672049836051,0.6873972647980946,0.585786437626905,0.35364064334327155
0.47467532651579386,0.7536406433432716,0.7205628442153585,0.6096399597571442,0.3810203018900044
0.49852884864603314,0.7676730700324028,0.7555555555555555,0.6316739553264696,0.40963995975714423
0.5205628442153585,0.7787000235573367,0.7910058782645859,0.6499767877275346,0.4386979044864147
0.5388656766164235,0.785786437626905,0.8238829951573959,0.6622946603252994,0.4666666666666666
0.5511835492141882,0.7882352941176471,0.8486358155368469,0.6666666666666666,0.49098300562505265
0.5555555555555555,0.785786437626905,0.8581196581196583,0.6622946603252994,0.5080595631785951
0.5511835492141882,0.7787000235573367,0.8486358155368469,0.6499767877275346,0.5142857142857142
0.5388656766164235,0.7676730700324028,0.8238829951573958,0.6316739553264696,0.5080595631785951
0.5205628442153585,0.7536406433432716,0.7910058782645859,0.6096399597571444,0.49098300562505265
0.49852884864603325,0.7375672049836051,0.7555555555555555,0.585786437626905,0.4666666666666666
0.47467532651579386,0.7203036951380752,0.7205628442153585,0.5614744420752168,0.4386979044864146
0.4503633309641058,0.7025253169416734,0.6873972647980946,0.5375672049836051,0.40963995975714435
0.426456093872494,0.6847275482574227,0.6565619589212918,0.5145626072212692,0.3810203018900044
0.40345149611015824,0.6672514169971266,0.6281467609935071,0.49271690164500054,0.35364064334327155
0.38160579053388943,0.6503174725987149,0.602055908383751,0.4721359549995794,0.3278640450004206
0.33274223733479547,0.6384763241977652,0.5496185944887876,0.4616399415807225,0.2347826086956522
0.3505288304696114,0.6536876841760657,0.5703448978070189,0.4803846037599811,0.2528360812162113
0.36927349264887,0.6691816067802715,0.5926962162352065,0.5,0.2721359549995794
0.3888888888888889,0.6847275482574227,0.6167529338893095,0.5203036951380752,0.2927169016450005
0.40919258402696407,0.7,0.6425295322321605,0.5409709377719392,0.3145626072212692
0.42985982666082806,0.7145626072212692,0.6699091907788933,0.5614744420752168,0.3375672049836051
0.4503633309641057,0.7278640450004206,0.6985288486460332,0.5810203018900044,0.3614744420752168
0.4699091907788933,0.7392578721046181,0.7275867933753036,0.5985083759092056,0.38578643762690495
0.4873972647980945,0.7480589839889622,0.7555555555555555,0.6125741132772068,0.40963995975714435
0.5014630021660956,0.7536406433432716,0.7798718945139416,0.6217837253494889,0.4316739553264696
0.5106726142383777,0.7555555555555555,0.796948452067484,0.625,0.44997678772753463
0.5138888888888888,0.7536406433432716,0.8031746031746032,0.6217837253494889,0.46229466032529937
0.5106726142383777,0.7480589839889622,0.796948452067484,0.6125741132772068,0.4666666666666666
0.5014630021660956,0.7392578721046181,0.7798718945139416,0.5985083759092056,0.46229466032529926
0.4873972647980945,0.7278640450004206,0.7555555555555555,0.5810203018900044,0.44997678772753463
0.4699091907788933,0.7145626072212692,0.7275867933753036,0.5614744420752168,0.4316739553264696
0.4503633309641057,0.7,0.6985288486460332,0.5409709377719392,0.40963995975714423
0.42985982666082806,0.6847275482574227,0.6699091907788934,0.5203036951380752,0.38578643762690495
0.40919258402696407,0.6691816067802715,0.6425295322321605,0.5,0.3614744420752168
0.3888888888888889,0.6536876841760657,0.6167529338893095,0.4803846037599811,0.3375672049836051
0.36927349264887,0.6384763241977652,0.5926962162352065,0.4616399415807225,0.3145626072212692
