Avoidance,Self-assertion,Distraction,Reappraisal,Suppression
0.40919258402696396,0.7555555555555555,0.5926962162352065,0.5480589839889621,0.28922945434505576
0.43694787287785103,0.7882352941176471,0.6167529338893095,0.5787000235573366,0.313167019494862
0.4675889124462255,0.825,0.6425295322321605,0.6125741132772068,0.33925787210461805
0.5014630021660956,0.8666666666666667,0.6699091907788933,0.6499767877275346,0.36767307003240285
0.5388656766164235,0.9142857142857144,0.6985288486460332,0.6909830056250527,0.39850837590920557
0.5798718945139415,0.9692307692307691,0.7275867933753035,0.7349941062685069,0.4316739553264696
0.6238829951573958,1.0333333333333334,0.7555555555555555,0.7795187907884576,0.4666666666666666
0.6684076796773465,1.1090909090909091,0.7798718945139416,0.8172560023684432,0.5021169893756969
0.706144891257332,1.2,0.7969484520674839,0.8333333333333334,0.5349941062685069
0.7222222222222222,1.1090909090909091,0.8031746031746032,0.8172560023684431,0.5597469266479578
0.706144891257332,1.0333333333333334,0.7969484520674839,0.7795187907884576,0.5692307692307692
0.6684076796773464,0.9692307692307691,0.7798718945139416,0.7349941062685069,0.5597469266479578
0.6238829951573958,0.9142857142857144,0.7555555555555555,0.6909830056250527,0.5349941062685069
0.5798718945139415,0.8666666666666667,0.7275867933753036,0.6499767877275346,0.5021169893756969
0.5388656766164235,0.825,0.6985288486460332,0.6125741132772068,0.4666666666666666
0.5014630021660957,0.7882352941176471,0.6699091907788934,0.5787000235573366,0.4316739553264696
0.4675889124462255,0.7555555555555555,0.6425295322321605,0.5480589839889621,0.39850837590920557
0.43694787287785103,0.7263157894736842,0.6167529338893095,0.5203036951380752,0.36767307003240285
0.40919258402696407,0.7,0.5926962162352065,0.49509756796392407,0.33925787210461805
0.364052987610371,0.6987562112089027,0.5561403058860154,0.4987562112089027,0.2511510542909248
0.3876451000977916,0.7247860343681019,0.5781183432339446,0.5247860343681019,0.2721359549995794
0.4136749232569908,0.7536406433432716,0.6020559083837509,0.5536406433432716,0.29509756796392406
0.44252953223216046,0.785786437626905,0.6281467609935071,0.585786437626905,0.32030369513807516
0.47467532651579386,0.8217837253494888,0.6565619589212918,0.6217837253494889,0.3480589839889621
0.5106726142383777,0.8622946603252992,0.6873972647980945,0.6622946603252993,0.3787000235573366
0.5511835492141881,0.908059563178595,0.7205628442153585,0.7080595631785951,0.4125741132772068
0.5969484520674839,0.9597469266479579,0.7555555555555555,0.7597469266479578,0.44997678772753463
0.6486358155368468,1.0172560023684432,0.7910058782645859,0.8172560023684432,0.49098300562505265
0.706144891257332,1.0761006569007046,0.8238829951573958,0.8761006569007046,0.5349941062685069
0.7649895457895934,1.1090909090909091,0.8486358155368469,0.9090909090909092,0.5795187907884576
0.797979797979798,1.0761006569007046,0.8581196581196583,0.8761006569007046,0.6172560023684432
0.7649895457895934,1.0172560023684432,0.8486358155368469,0.8172560023684432,0.6333333333333333
0.706144891257332,0.9597469266479579,0.8238829951573958,0.7597469266479578,0.6172560023684432
0.6486358155368468,0.908059563178595,0.7910058782645859,0.7080595631785951,0.5795187907884576
0.5969484520674839,0.8622946603252992,0.7555555555555555,0.6622946603252993,0.5349941062685069
0.5511835492141881,0.8217837253494888,0.7205628442153585,0.6217837253494889,0.49098300562505265
0.5106726142383778,0.785786437626905,0.6873972647980946,0.585786437626905,0.44997678772753463
0.47467532651579386,0.7536406433432716,0.6565619589212918,0.5536406433432716,0.4125741132772068
0.44252953223216046,0.7247860343681019,0.6281467609935071,0.5247860343681019,0.3787000235573366
0.4136749232569908,0.6987562112089027,0.602055908383751,0.4987562112089027,0.3480589839889621
0.36507936507936506,0.6950975679639241,0.5610248438884683,0.5,0.2536876841760657
0.3888888888888889,0.720303695138075,0.5839864568528129,0.5263157894736842,0.2751640987214821
0.4152046783625731,0.7480589839889622,0.609192584026964,0.5555555555555556,0.29875621120890267
0.4444444444444445,0.7787000235573367,0.636947872877851,0.5882352941176471,0.3247860343681019
0.477124183006536,0.8125741132772069,0.6675889124462255,0.625,0.35364064334327155
0.5138888888888888,0.8499767877275346,0.7014630021660957,0.6666666666666666,0.38578643762690495
0.5555555555555555,0.8909830056250527,0.7388656766164236,0.7142857142857143,0.4217837253494889
0.6031746031746031,0.934994106268507,0.7798718945139415,0.7692307692307692,0.46229466032529926
0.6581196581196582,0.9795187907884577,0.8238829951573958,0.8333333333333334,0.5080595631785951
0.7222222222222222,1.0172560023684432,0.8684076796773464,0.9090909090909091,0.5597469266479578
0.7979797979797979,1.0333333333333334,0.9061448912573321,1.0,0.6172560023684432
0.8888888888888886,1.0172560023684432,0.9222222222222222,0.9090909090909091,0.6761006569007046
0.7979797979797979,0.9795187907884577,0.9061448912573321,0.8333333333333334,0.709090909090909
0.7222222222222222,0.934994106268507,0.8684076796773464,0.7692307692307692,0.6761006569007044
0.6581196581196582,0.8909830056250527,0.8238829951573958,0.7142857142857143,0.6172560023684432
0.6031746031746031,0.8499767877275346,0.7798718945139416,0.6666666666666666,0.5597469266479578
0.5555555555555555,0.8125741132772069,0.7388656766164236,0.625,0.5080595631785949
0.5138888888888888,0.7787000235573367,0.7014630021660958,0.5882352941176471,0.46229466032529937
0.477124183006536,0.7480589839889622,0.6675889124462255,0.5555555555555556,0.4217837253494889
